recommender,alpha,beta,TopK,MAP
RP3betaRecommender,0.8691633661958161,0.8742353045377976,792,0.006647971796741338
RP3betaRecommender,0.8847570040800865,0.816672623119111,848,0.008633386971861313
RP3betaRecommender,0.6482364585845516,0.15341964406072536,544,0.016845994845522527
RP3betaRecommender,0.7543489825772738,0.514379276479506,53,0.019126050304382653
RP3betaRecommender,0.46019664805779836,0.5714690376325876,58,0.018570047813506307
RP3betaRecommender,0.6761352231520684,0.8387143933735594,945,0.008878095107563717
RP3betaRecommender,0.23126567474198323,0.5347705558929,631,0.01884742123029928
RP3betaRecommender,0.26213617713641313,0.3542090099688655,221,0.019147092263578275
RP3betaRecommender,0.2683858470267998,0.4715280631427381,901,0.018673066385356197
RP3betaRecommender,0.5569753443916405,0.6897385378518961,699,0.01682758587882648
RP3betaRecommender,0.38515290985647255,0.263214394023721,308,0.018370197742526153
RP3betaRecommender,0.12827206783728962,0.3423890589702969,8,0.014531125861729728
RP3betaRecommender,0.7761170500830072,0.3901516013691368,255,0.019070167365460956
RP3betaRecommender,0.388161644686004,0.6743689335927532,243,0.017376265108206446
RP3betaRecommender,0.5776801845237838,0.10474614015593953,394,0.017200539318457005
RP3betaRecommender,0.2804901980633285,0.23318295637819791,110,0.019406375219119518
RP3betaRecommender,0.24592870614192947,0.23720802542936925,177,0.01898163263773344
RP3betaRecommender,0.10027160410059416,0.3751636648711534,459,0.018501813572202225
RP3betaRecommender,0.34436799617325686,0.24450222221114443,135,0.019260572183236388
RP3betaRecommender,0.369638377431205,0.22577320760998104,120,0.019320979954457817
RP3betaRecommender,0.4481421851901165,0.17680301163318135,351,0.017694629602582317
RP3betaRecommender,0.3414937088016112,0.24715631104364896,136,0.019287186874361293
RP3betaRecommender,0.33142031969223007,0.28854705514421164,141,0.019367950829441847
RP3betaRecommender,0.19130354646520753,0.3024906926111411,103,0.019388662113852432
RP3betaRecommender,0.17986687642521385,0.4304007941448203,8,0.015461265370752245
RP3betaRecommender,0.17263306402840156,0.31760782939399024,434,0.018170879081858948
RP3betaRecommender,0.2892791400131722,0.16394296453088347,308,0.017864840717659338
RP3betaRecommender,0.20502541093609994,0.30505703975180076,550,0.01781574894209871
RP3betaRecommender,0.3083776182675409,0.4370448046379035,90,0.019388603940249213
RP3betaRecommender,0.15345514905602456,0.4503117210991455,202,0.019200907079505163
RP3betaRecommender,0.4374539057529728,0.5826784804799112,75,0.018560940508211606
RP3betaRecommender,0.3084201486774771,0.4028480315259443,118,0.0194789756065494
RP3betaRecommender,0.2972868576076777,0.39142102568341897,85,0.01955223629535802
RP3betaRecommender,0.2180874511818508,0.3751673015664244,280,0.01902086395219765
RP3betaRecommender,0.5099557292661148,0.40460052655816964,181,0.019452645012966775
RP3betaRecommender,0.5223496508269255,0.6376398669204876,185,0.01828876515283622
RP3betaRecommender,0.6210977706145229,0.4909498140481542,38,0.019078866378058165
RP3betaRecommender,0.48621703251234805,0.40150871869294036,806,0.018343292615059438
RP3betaRecommender,0.42389584429048427,0.19596221387517465,183,0.018867616492030382
RP3betaRecommender,0.5086207975168296,0.5340067196879412,47,0.018852112459750422
RP3betaRecommender,0.7417298892518026,0.13103294594520434,359,0.01746555401525232
RP3betaRecommender,0.2844385572992304,0.33076357007638757,100,0.019497219022469744
RP3betaRecommender,0.2948166779907391,0.42116297102664796,79,0.01943882259746338
